engine,fee_mult,slippage_bps,delay_bars,leverage,mmr,funding_per_8h,total_trades,win_rate_pct,total_return_pct,max_drawdown_pct,final_equity,total_fees_paid,total_funding_paid,liquidations,results_path
spot,1.0,0.0,1,1.0,0.005,0.0001,164,78.04878048780488,215.37288885033644,-19.98311573726246,31537.288885033642,3200.442635006066,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip0bps_delay1\results.json
spot,1.0,0.0,2,1.0,0.005,0.0001,166,74.09638554216868,85.66300796137574,-22.317796045612916,18566.300796137573,2073.928557254551,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip0bps_delay2\results.json
spot,1.0,1.0,1,1.0,0.005,0.0001,164,78.04878048780488,209.43769937165172,-20.069884783917157,30943.76993716517,3166.862107148369,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip1bps_delay1\results.json
spot,1.0,1.0,2,1.0,0.005,0.0001,166,74.09638554216868,81.96090692508345,-22.42947917699104,18196.090692508344,2051.6969789574505,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip1bps_delay2\results.json
spot,1.0,3.0,1,1.0,0.005,0.0001,164,78.04878048780488,197.89672482645852,-20.325632099951186,29789.672482645852,3101.0104350669753,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip3bps_delay1\results.json
spot,1.0,3.0,2,1.0,0.005,0.0001,166,73.49397590361446,66.25024019544763,-22.6524792554334,16625.024019544762,1980.067171914073,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip3bps_delay2\results.json
spot,1.0,5.0,1,1.0,0.005,0.0001,164,77.4390243902439,177.0634054304188,-20.580684095125612,27706.340543041882,2938.77548826328,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip5bps_delay1\results.json
spot,1.0,5.0,2,1.0,0.005,0.0001,166,72.89156626506023,53.679051377248776,-25.757430273086555,15367.905137724878,1901.596615526841,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1_slip5bps_delay2\results.json
spot,1.25,0.0,1,1.0,0.005,0.0001,164,78.04878048780488,203.40924313222467,-20.17908362142983,30340.924313222466,3913.206074639293,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip0bps_delay1\results.json
spot,1.25,0.0,2,1.0,0.005,0.0001,166,74.09638554216868,78.51187557813053,-22.478854861193476,17851.187557813053,2537.957061580126,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip0bps_delay2\results.json
spot,1.25,1.0,1,1.0,0.005,0.0001,164,78.04878048780488,197.6978593218393,-20.306866600839147,29769.78593218393,3872.364472630062,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip1bps_delay1\results.json
spot,1.25,1.0,2,1.0,0.005,0.0001,166,74.09638554216868,74.95152478308711,-22.590332147888205,17495.15247830871,2510.9105450064394,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip1bps_delay2\results.json
spot,1.25,3.0,1,1.0,0.005,0.0001,164,78.04878048780488,186.59214935801617,-20.561911395647726,28659.214935801618,3792.269900879092,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip3bps_delay1\results.json
spot,1.25,3.0,2,1.0,0.005,0.0001,166,73.49397590361446,59.84260309504403,-22.812921116417563,15984.260309504403,2424.0122836150217,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip3bps_delay2\results.json
spot,1.25,5.0,1,1.0,0.005,0.0001,164,77.4390243902439,166.54482003927154,-20.81626261696483,26654.482003927154,3594.3693260983887,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip5bps_delay1\results.json
spot,1.25,5.0,2,1.0,0.005,0.0001,166,72.89156626506023,47.753163431809,-25.912151577995367,14775.3163431809,2328.6639672776605,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p25_slip5bps_delay2\results.json
spot,1.5,0.0,1,1.0,0.005,0.0001,164,78.04878048780488,191.89817396918247,-20.41574048295729,29189.817396918246,4593.842283556955,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip0bps_delay1\results.json
spot,1.5,0.0,2,1.0,0.005,0.0001,166,74.09638554216868,71.63542414669519,-22.639598473261724,17163.54241466952,2981.9473760878113,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip0bps_delay2\results.json
spot,1.5,1.0,1,1.0,0.005,0.0001,164,78.04878048780488,186.40218031907781,-20.5431724693382,28640.21803190778,4546.153286828487,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip1bps_delay1\results.json
spot,1.5,1.0,2,1.0,0.005,0.0001,166,74.09638554216868,68.21141122208255,-22.750870268023014,16821.141122208253,2950.3568613915454,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip1bps_delay2\results.json
spot,1.5,3.0,1,1.0,0.005,0.0001,164,78.04878048780488,175.71536537842726,-20.797516587720967,27571.536537842727,4452.625709574704,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip3bps_delay1\results.json
spot,1.5,3.0,2,1.0,0.005,0.0001,166,73.49397590361446,53.68125094453799,-22.973048831312358,15368.1250944538,2849.1462160322944,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip3bps_delay2\results.json
spot,1.5,5.0,1,1.0,0.005,0.0001,164,77.4390243902439,156.4244563314436,-21.0511688758236,25642.445633144358,4220.853755212302,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip5bps_delay1\results.json
spot,1.5,5.0,2,1.0,0.005,0.0001,166,72.89156626506023,42.055150433951006,-26.066568511519115,14205.5150433951,2737.918054932757,0.0,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\spot\fee1p5_slip5bps_delay2\results.json
